item_id,user_id,year,recommend,sentiment_analysis
550,DoctorZues,2015,True,2
339610,DrScully,2015,False,1
323500,76561198000694266,2014,False,1
377160,76561198000694266,2014,False,1
221100,76561198035811318,2015,True,2
433340,DarkestYT,2014,True,2
440,DarkestYT,2015,True,2
221100,Seaeco,2014,False,1
206440,Seaeco,2014,True,2
51100,worldtradecentre,2014,True,2
570,worldtradecentre,2013,True,2
200710,worldtradecentre,2015,True,2
211820,worldtradecentre,2013,True,2
99700,_Seal,2014,True,2
250600,_Seal,2014,True,2
271590,sealyx,2015,True,2
265930,sealyx,2015,True,1
332570,sealyx,2015,True,1
284160,sealyx,2015,True,2
4000,sealyx,2015,True,1
440,sealyx,2015,True,1
206420,sealyx,2013,True,2
730,76561198055853856,2015,True,1
570,76561198055853856,2015,True,1
4000,seblyftw,2014,True,2
730,seblyftw,2014,True,2
48720,seblyftw,2013,True,2
440,seblyftw,2014,True,2
331200,76561198075427390,2014,True,2
34900,76561198075427390,2014,True,1
304050,76561198174303610,2015,False,1
227940,76561198174303610,2015,True,1
346010,76561198174303610,2015,True,2
440,76561198174303610,2015,True,2
244210,SeedyDog,2014,True,2
236430,Gotenks7374,2014,True,2
391540,davo27,2014,True,2
440,76561198065300159,2015,True,1
440,76561198075036474,2014,True,1
4000,AzaZog,2014,True,2
107410,AzaZog,2015,True,2
94000,AzaZog,2014,True,2
730,AzaZog,2015,True,2
317400,senastheminer,2014,True,1
208670,senastheminer,2014,True,1
265630,76561198065043410,2014,True,2
218620,76561198065043410,2014,False,1
730,76561198082666592,2015,True,1
313120,76561198052805342,2015,True,2
113400,76561198052805342,2015,True,2
311210,76561198052805342,2015,True,2
230410,76561198052805342,2014,True,2
383980,76561198052805342,2014,True,2
381210,76561198052805342,2014,True,0
39000,76561198052805342,2015,True,1
319510,76561198052805342,2015,True,2
369400,76561198052805342,2015,False,2
218620,76561198052805342,2014,True,2
317400,HOGANKWOK,2015,True,2
252530,HOGANKWOK,2015,True,2
730,HOGANKWOK,2015,True,1
271590,HOGANKWOK,2015,True,2
218620,HOGANKWOK,2015,False,1
301760,HOGANKWOK,2015,False,1
271590,senpai_the_slutty,2015,False,1
245170,senpai_the_slutty,2015,True,2
204630,senpai_the_slutty,2015,True,1
222880,senpai_the_slutty,2015,True,1
550,senpai_the_slutty,2013,True,1
211420,Lannisterandregards,2014,True,2
374570,Lannisterandregards,2015,True,2
236430,Lannisterandregards,2015,True,2
313740,lavitz_reinhart,2014,False,2
247730,lavitz_reinhart,2014,True,2
391540,486259317,2014,True,2
252330,486259317,2015,True,1
332800,486259317,2014,True,2
312990,486259317,2014,True,2
4000,486259317,2014,True,1
437220,SergeantMason,2013,True,2
369290,SergeantMason,2013,True,2
490650,SergeantMason,2013,True,2
12810,sergei_from_kazakhstan,2011,True,1
364420,sergioxks1,2013,True,2
322330,sergioxks1,2015,True,1
262060,sergioxks1,2014,True,1
200210,sergioxks1,2014,True,1
730,aeon5ind,2014,True,2
264710,76561198104448535,2014,True,2
322500,76561198104448535,2014,False,1
218620,76561198104448535,2014,True,1
205100,76561198104448535,2014,False,1
730,SchmokeZ,2015,True,2
31280,SchmokeZ,2015,False,1
440,SchmokeZ,2015,True,2
304930,sesepe,2014,True,2
313340,76561198034392042,2014,True,2
265300,76561198034392042,2015,True,2
221910,76561198034392042,2014,True,1
203730,76561198034392042,2014,True,2
224460,76561198034392042,2014,True,2
225080,76561198034392042,2014,True,2
107100,76561198034392042,2014,True,2
219890,76561198034392042,2014,True,2
72850,SeviHusky,2014,True,1
48700,76561198045476116,2014,True,1
730,76561198073819878,2014,True,2
251060,76561198070921973,2014,True,2
405640,lescrepe,2014,True,1
232790,lescrepe,2014,False,1
219150,lescrepe,2014,True,1
400,lescrepe,2014,True,2
620,lescrepe,2014,True,2
48000,lescrepe,2014,True,1
22370,Sgt_Ciege,2014,True,2
377160,Sgt_Ciege,2014,True,1
22330,Sgt_Ciege,2015,True,2
72850,Sgt_Ciege,2015,True,1
369200,Sgtcook,2015,True,2
4000,Sgtcook,2015,True,2
4000,76561198019644374,2011,True,1
620,76561198019644374,2011,True,2
570,lesalex,2014,True,1
321300,1stpionpaul,2015,True,2
220240,76561197991856503,2013,False,1
440,76561197991856503,2011,True,2
224260,shockwave760,2013,True,1
104700,shockwave760,2013,True,2
335330,Shabutie_,2015,False,1
338170,thehitman35,2015,True,2
15620,76561198063986589,2014,True,2
17080,76561198063986589,2014,True,2
218620,shadimar6969,2015,True,2
381210,76561198151855034,2014,True,1
730,76561198151855034,2015,True,2
244630,seveneightnine,2014,False,1
273350,seveneightnine,2014,False,1
209870,seveneightnine,2014,False,1
271290,seveneightnine,2015,False,2
301520,seveneightnine,2014,False,1
4920,seveneightnine,2014,True,2
249050,seveneightnine,2014,True,2
252490,seveneightnine,2014,True,2
301520,Shadowfire6661,2014,True,2
21090,76561198059468403,2014,True,2
247910,ShadowKnight332,2014,True,2
206210,ShadowKnight332,2014,True,1
270210,ShadowKnight332,2014,True,2
205870,ShadowKnight332,2014,True,1
39000,ShadowKnight332,2014,True,1
38720,ShadowKnight332,2013,True,2
218980,ShadowKnight332,2014,True,2
273350,ShadowKnight332,2015,True,1
221640,ShadowKnight332,2014,True,2
265550,76561198043640604,2015,True,2
105600,76561198043640604,2015,True,2
298630,shadowpulse29,2015,True,1
298240,shadowpulse29,2015,True,1
33220,shadowpulse29,2015,False,1
334230,shadowpulse29,2015,True,2
263980,shadowpulse29,2015,True,2
310370,shadowpulse29,2015,True,1
250420,shadowpulse29,2014,True,2
218620,Man_Bear_Shark,2014,True,1
107410,76561198057905001,2014,False,2
377160,76561198057905001,2014,True,2
55230,76561198057905001,2014,True,1
200210,76561198057905001,2014,True,1
322330,Elementico,2015,True,1
295110,76561198065304760,2015,False,1
232090,76561198065304760,2015,True,1
10,shaman3soul3,2014,True,2
265210,shanedee,2013,True,2
20,76561198054978091,2014,False,2
440,76561198054978091,2014,True,2
730,Shanks-From-The-Anime-Group,2015,True,2
339800,Shanks-From-The-Anime-Group,2015,True,2
99900,shapes2004,2014,True,2
312530,shapes2004,2014,True,2
391540,shapes2004,2014,True,1
304930,shapes2004,2014,True,1
440,76561198049796309,2015,True,2
248570,76561198049796309,2015,True,2
72850,76561198049796309,2014,True,1
298630,76561198049796309,2014,True,2
250600,76561198049796309,2014,True,2
218230,76561198049796309,2014,True,1
226700,TheHomePage,2015,True,2
218230,TheHomePage,2015,True,2
208090,Shatteredflame,2014,True,2
49520,gottabesaints,2014,True,2
730,gottabesaints,2013,True,1
72850,TheOfficalDiabl0,2015,True,1
323370,TheOfficalDiabl0,2014,True,2
730,76561198202443306,2015,True,2
304050,76561198202443306,2015,False,2
268420,76561198202443306,2015,False,1
4000,76561198202443306,2015,True,1
381210,76561198057609562,2014,True,1
440,76561198086666210,2014,True,2
264710,76561198007309128,2014,True,2
235460,76561198007309128,2014,True,2
202970,76561198007309128,2014,False,1
337320,76561198025788203,2014,True,1
219740,76561198025788203,2014,True,2
203140,76561198068777697,2014,True,2
211820,76561198068777697,2015,True,2
252950,76561198068777697,2014,True,2
730,76561198068777697,2015,True,1
236390,76561198085080390,2014,True,1
231430,76561198085080390,2014,True,1
271590,76561198085080390,2015,True,1
209000,76561198085080390,2015,True,1
105600,76561198085080390,2014,True,2
440,76561198085080390,2013,True,2
8190,SheriffMcCringle,2014,True,2
218620,76561198071846149,2013,True,2
730,fagulol,2014,True,1
570,chmoru1471,2014,True,2
265930,ShiFt-exe,2014,True,1
730,ShiFt-exe,2014,True,1
730,76561198025979243,2014,True,2
4000,76561198144440845,2014,True,2
105600,76561198144440845,2014,True,2
570,Shiftyyyyyyyyy,2013,True,2
252490,Shillo_,2014,False,2
259080,Shillo_,2014,True,2
311210,7656119808378646,2014,True,2
233130,76561198004011791,2014,True,2
223470,76561198004011791,2015,True,2
570,76561198004011791,2015,True,2
284460,76561198004011791,2015,True,2
10680,76561198004011791,2015,False,0
1250,76561198004011791,2013,True,2
8930,Shivosky,2015,True,2
219640,Shivosky,2013,True,2
239350,76561198007488623,2014,True,2
245170,76561198073796378,2015,True,2
730,76561198073796378,2015,True,1
239350,robotcoyote,2014,True,1
72850,76561198044666616,2015,True,1
218620,76561198081436358,2015,False,2
233250,76561198081436358,2014,True,1
264120,OficialShok,2013,False,2
363970,OficialShok,2014,True,2
252950,OficialShok,2013,True,2
407250,OficialShok,2013,True,2
8930,76561198060481049,2014,True,2
236390,76561198153158209,2014,True,2
8930,76561198044375508,2013,True,1
307880,76561198044592183,2015,True,2
252490,76561198044592183,2015,True,2
440,76561197970895200,2014,True,2
63380,Shredderman962,2014,True,2
7670,Shredderman962,2014,True,1
370100,Shredderman962,2014,False,1
205230,Shredderman962,2014,True,2
253710,Shredderman962,2014,True,1
267610,Shredderman962,2014,False,1
22380,Shredderman962,2014,True,2
263960,Shredderman962,2014,True,2
47790,Shredderman962,2013,False,1
105430,76561197992643903,2012,True,2
730,shudipwnu,2014,True,2
301520,Spriteling,2014,False,1
105600,akamexxswag,2015,True,2
230410,impurepaladin,2015,True,2
359550,impurepaladin,2013,True,1
377160,impurepaladin,2015,True,2
252490,impurepaladin,2015,False,1
219640,impurepaladin,2015,True,2
48700,impurepaladin,2013,True,2
219340,impurepaladin,2013,True,2
41500,impurepaladin,2013,True,1
301520,23745736,2014,True,1
252490,23745736,2015,True,1
291550,sickbubblez,2014,True,2
377160,sickbubblez,2015,True,1
4000,sickbubblez,2014,True,2
386360,sickbubblez,2014,True,1
329490,Siilan,2015,True,1
304410,Siilan,2015,True,1
50300,Siilan,2014,True,0
290770,76561198089291500,2014,True,2
270550,76561198089291500,2014,True,1
212160,76561198046562619,2015,True,2
41800,1silentsniper1,2011,True,1
208650,silentAggressor,2013,True,2
24960,silentAggressor,2011,True,1
219830,z3b1z,2013,True,2
244930,z3b1z,2014,False,2
211260,z3b1z,2013,True,2
570,PRsvn,2013,True,1
223710,PRsvn,2014,True,2
9450,76561198059053798,2015,True,2
264380,Sad0Panda,2014,True,2
334660,Sad0Panda,2014,True,1
440,76561198046917409,2014,True,2
50300,Silverimate47,2015,True,2
204100,76561198067439927,2014,True,2
236390,Simas1,2015,False,0
227940,Simas1,2015,True,1
208090,Simas1,2014,True,1
113200,whisperrrrrrr,2013,True,2
218680,whisperrrrrrr,2015,True,2
211820,whisperrrrrrr,2014,True,2
730,whisperrrrrrr,2015,True,2
218620,whisperrrrrrr,2013,True,2
49520,whisperrrrrrr,2014,True,2
730,76561198157097087,2015,True,2
440,Snake8,2013,True,2
570,Snake8,2013,True,2
240,Snake8,2012,True,2
346110,simplzzz123,2015,True,1
295110,simplzzz123,2015,True,1
108710,pannekoeken2,2014,True,2
274190,pannekoeken2,2014,True,2
379720,pannekoeken2,2014,True,2
261640,pannekoeken2,2014,False,1
107100,pannekoeken2,2014,True,2
273300,pannekoeken2,2014,True,2
356570,pannekoeken2,2014,True,2
22370,pannekoeken2,2015,True,2
204450,pannekoeken2,2013,True,2
49520,76561198017754022,2014,False,1
319630,76561198017754022,2014,True,2
252490,survivormaster,2014,True,1
225840,survivormaster,2014,True,2
251570,survivormaster,2014,True,1
304930,survivormaster,2014,True,1
17520,survivormaster,2014,True,2
48700,skuatz,2015,True,2
440,look_at_the_damn_profile,2014,True,2
233470,look_at_the_damn_profile,2014,False,1
207250,look_at_the_damn_profile,2013,True,1
730,76561198000167222,2015,True,2
105600,76561198058539753,2015,True,1
410590,76561198058539753,2014,False,1
440,76561198058539753,2013,True,2
220050,the_meat_shield,2014,False,1
55230,the_meat_shield,2014,True,2
1250,the_meat_shield,2014,True,1
271590,the_meat_shield,2015,True,2
34870,the_meat_shield,2015,True,2
313120,the_meat_shield,2015,True,2
239820,the_meat_shield,2014,True,2
227680,sirmalcolm,2014,False,1
219150,sirmalcolm,2013,True,2
2450,sirmalcolm,2012,True,2
730,SimonB252,2014,True,2
381210,76561198062236203,2013,False,1
389570,76561198062236203,2014,True,2
428370,76561198062236203,2013,True,2
227940,76561198062236203,2015,True,2
550,76561198062236203,2013,True,2
49520,ybot27,2015,True,2
282440,ybot27,2014,True,2
17410,76561198067559117,2014,True,2
98200,76561198067559117,2015,True,2
218620,76561198035605178,2014,True,1
238430,76561198035605178,2014,True,1
8190,76561198035605178,2012,True,2
227300,sirzabblepants,2014,True,2
257510,sirzabblepants,2015,True,2
211420,sirzabblepants,2015,True,1
8930,sirzabblepants,2014,True,1
34900,Squid-lel,2015,False,1
440,76561198101648152,2014,False,1
377160,76561198079079942,2015,True,1
242920,76561198013149300,2015,True,1
255710,76561198013149300,2015,True,2
263760,76561198013149300,2014,True,2
431240,76561198013149300,2014,True,2
201510,76561198013149300,2015,False,1
252950,76561198013149300,2015,True,1
4000,76561198013149300,2015,True,2
730,76561198013149300,2015,True,2
4000,elishabridge3,2015,True,1
4000,76561198019297801,2014,True,2
346110,76561198092985183,2015,True,2
388120,SirexPower,2014,True,1
301190,SirexPower,2015,False,1
299720,SirexPower,2015,True,2
245620,SirexPower,2015,False,1
315430,SirexPower,2015,False,1
214490,SirexPower,2015,False,1
225540,76561198084616658,2015,True,1
262060,76561197992681922,2014,True,1
372000,76561197992681922,2013,False,2
374320,76561197992681922,2013,True,1
243470,76561197992681922,2014,False,1
385770,76561197992681922,2015,True,2
339400,76561197992681922,2015,True,1
255710,76561197992681922,2015,True,1
252490,Alex5763,2014,True,2
730,Alex5763,2014,True,1
4000,Alex5763,2014,True,2
238430,Alex5763,2013,True,1
730,76561198044207497,2014,True,2
307880,sirscope,2015,True,2
369200,sirscope,2014,True,2
251570,sirscope,2015,True,2
244160,sirscope,2015,True,2
220200,SirThomas99,2014,True,2
220200,SirThomas99,2014,True,2
259080,watters81,2013,True,2
248820,watters81,2014,True,2
230410,watters81,2013,True,2
296470,76561198092998604,2015,True,2
213670,76561198092998604,2014,True,1
204880,SithBen,2013,True,2
440,76561197982474515,2014,False,2
440,skauldrich,2014,True,2
31280,skauldrich,2015,True,2
353560,76561198132717938,2014,False,1
237740,76561198132717938,2014,False,1
409660,76561198132717938,2014,True,1
40800,76561198132717938,2015,False,1
322170,76561198132717938,2015,True,2
327890,76561198132717938,2015,True,2
440,76561198132717938,2014,True,2
218620,probablydead,2015,True,2
333930,probablydead,2015,True,2
275850,skeptile2,2014,True,2
286660,skeptile2,2014,True,2
397340,skeptile2,2015,True,1
104900,skeptile2,2014,True,1
377160,SassyGod,2015,True,2
316390,SassyGod,2015,True,1
730,SassyGod,2014,True,2
4000,76561198071907118,2014,True,2
440,76561198250778186,2014,True,2
374320,76561198056928371,2014,False,1
264710,76561198043608225,2015,True,2
364360,76561198075626434,2014,True,1
219990,76561198075626434,2014,True,1
234140,76561198075626434,2015,True,1
282070,76561198075626434,2014,True,1
211420,76561198075626434,2015,True,1
250900,6738497298564377854673421,2015,True,2
730,6738497298564377854673421,2015,True,1
4000,laygittlefiggernaggot,2014,True,2
730,Pinki3,2015,True,2
332800,Pinki3,2014,True,1
4000,Skippy333,2013,True,1
203140,Skippy333,2015,True,1
35720,Skippy333,2015,True,1
730,Skippy333,2015,True,1
12200,Skippy333,2015,True,1
222880,Skippy333,2015,True,2
240,SkittleRage,2014,True,2
63710,SkittleRage,2014,True,1
57300,SkittleRage,2014,True,1
108710,SkittleRage,2014,True,2
57900,SkittleRage,2014,True,2
230410,SkittleRage,2014,True,1
244850,326759263846544,2014,True,2
243870,326759263846544,2014,False,1
211820,SKOOOTA,2014,True,2
247240,SKOOOTA,2014,True,0
226980,SKOOOTA,2013,True,2
269030,SKOOOTA,2014,True,2
253350,SKOOOTA,2014,True,2
236850,BenjaminoLordo,2014,True,2
221380,BenjaminoLordo,2013,True,1
42910,skwavicus,2013,True,1
4000,skwavicus,2013,True,1
292120,Sotrung,2015,True,1
311730,Sotrung,2015,True,1
218620,Sotrung,2015,True,1
8870,Sotrung,2013,True,1
72850,Sotrung,2013,True,1
203160,Sotrung,2013,True,1
252490,skyheat,2014,True,1
207140,skyheat,2015,True,2
274170,skyheat,2015,True,2
273350,skyheat,2014,True,2
206190,skyheat,2015,True,2
218620,skyheat,2015,False,1
105600,76561198011068007,2014,True,2
570,Skyver_,2014,True,2
329950,SLAIAX_SLYAXE,2015,True,2
730,76561198101686893,2015,True,2
240,76561198101686893,2015,True,2
4000,76561198101686893,2015,True,2
307780,76561198053791920,2014,False,1
4000,76561198053791920,2014,True,2
240,Tom_scroy,2014,True,2
22380,Tom_scroy,2014,True,1
388090,76561198091512618,2015,True,2
440,76561198091512618,2014,True,2
4000,BicepsAreGoneJustLikeSkins,2014,True,2
370100,BicepsAreGoneJustLikeSkins,2015,False,2
261640,76561198058919153,2014,True,2
330830,76561198058919153,2014,True,2
242860,lacscape,2014,False,1
259080,lacscape,2015,True,2
319510,xXSlimySlimeXx,2015,True,1
257750,xXSlimySlimeXx,2015,True,1
346010,oskinkthecrocdoc,2015,True,2
440,oskinkthecrocdoc,2014,True,2
242760,SomeGuyThatPlaysGames,2014,True,2
227940,SomeGuyThatPlaysGames,2015,True,2
236390,SomeGuyThatPlaysGames,2014,False,1
230410,SomeGuyThatPlaysGames,2015,False,1
55230,SomeGuyThatPlaysGames,2014,True,2
244850,SomeGuyThatPlaysGames,2014,True,2
216250,SomeGuyThatPlaysGames,2014,True,2
209000,theslowduck,2014,True,0
218620,theslowduck,2015,True,1
227860,slushyb,2015,False,2
344760,slushyb,2014,True,1
393420,slushyb,2015,True,2
248570,slushyb,2014,True,1
4000,slushyb,2014,True,2
105600,slushyb,2013,True,1
33930,Dearmean992,2014,True,2
431240,wowsteamid,2014,True,1
383080,wowsteamid,2015,True,2
730,76561198078767295,2015,True,2
489700,76561198078767295,2014,True,2
206190,76561198078767295,2014,True,2
730,Sm1ley96,2014,True,1
236850,Alex117Alex,2014,True,1
462930,76561198169873333,2014,False,1
440,76561198169873333,2015,True,2
353130,76561198169873333,2014,False,1
4000,76561198169873333,2014,True,2
10180,headfullofsmeg,2015,True,2
230410,headfullofsmeg,2015,True,2
221100,SmellingSavage,2014,True,2
730,SmellingSavage,2015,True,1
287700,76561198061093074,2014,True,1
440,76561198078827881,2014,True,2
500,76561197977799906,2012,True,1
207610,76561198088947777,2014,True,1
223470,76561198088947777,2013,True,1
261030,76561198088947777,2015,True,2
292630,76561198088947777,2014,True,1
468410,76561198088947777,2014,True,2
70,76561198088947777,2013,True,2
221260,76561198088947777,2013,True,2
113200,76561198088947777,2013,True,2
72850,RegularSmokeyJoe,2014,True,1
214950,RegularSmokeyJoe,2014,True,2
282070,RegularSmokeyJoe,2014,True,1
48700,RegularSmokeyJoe,2014,True,2
221100,brownscarf,2015,True,2
730,brownscarf,2015,True,1
440,brownscarf,2013,True,2
227940,brownscarf,2014,True,2
227300,brownscarf,2014,True,2
8930,brownscarf,2014,True,2
200710,brownscarf,2014,True,2
550,brownscarf,2014,True,2
4570,5400540054005400,2013,True,2
56400,5400540054005400,2014,True,1
218230,5400540054005400,2014,True,2
289130,5400540054005400,2014,True,2
202090,5400540054005400,2014,True,2
266840,5400540054005400,2014,True,2
