item_id,genres,year_release,release_date
577460,Indie,2017,2017-03-03
577460,Rpg,2017,2017-03-03
468723,Casual,2017,2017-03-03
468723,Indie,2017,2017-03-03
468723,Rpg,2017,2017-03-03
468723,Simulation,2017,2017-03-03
468723,Strategy,2017,2017-03-03
432420,Adventure,2017,2017-03-03
432420,Indie,2017,2017-03-03
432420,Rpg,2017,2017-03-03
432420,Early access,2017,2017-03-03
595550,Action,2017,2017-03-03
595550,Adventure,2017,2017-03-03
595550,Casual,2017,2017-03-03
595550,Indie,2017,2017-03-03
466240,Action,2017,2017-03-03
466240,Free to play,2017,2017-03-03
466240,Indie,2017,2017-03-03
602441,Action,2017,2017-03-03
602441,Indie,2017,2017-03-03
602440,Action,2017,2017-03-03
602440,Indie,2017,2017-03-03
587490,Action,2017,2017-03-02
587490,Adventure,2017,2017-03-02
587490,Indie,2017,2017-03-02
587490,Rpg,2017,2017-03-02
591620,Adventure,2017,2017-03-03
591620,Casual,2017,2017-03-03
591620,Free to play,2017,2017-03-03
591620,Indie,2017,2017-03-03
591620,Rpg,2017,2017-03-03
591620,Simulation,2017,2017-03-03
591620,Strategy,2017,2017-03-03
571350,Action,2017,2017-03-03
571350,Free to play,2017,2017-03-03
571350,Indie,2017,2017-03-03
517110,Casual,2017,2017-03-03
517110,Indie,2017,2017-03-03
517110,Simulation,2017,2017-03-03
517110,Strategy,2017,2017-03-03
596630,Indie,2017,2017-03-03
593560,Action,2017,2017-03-13
593560,Adventure,2017,2017-03-13
593560,Indie,2017,2017-03-13
593560,Rpg,2017,2017-03-13
597240,Action,2017,2017-03-06
597240,Adventure,2017,2017-03-06
597240,Casual,2017,2017-03-06
597240,Free to play,2017,2017-03-06
597240,Indie,2017,2017-03-06
597240,Rpg,2017,2017-03-06
592570,Adventure,2017,2017-03-06
592570,Indie,2017,2017-03-06
503240,Action,2017,2017-03-06
503240,Adventure,2017,2017-03-06
503240,Indie,2017,2017-03-06
503240,Massively multiplayer,2017,2017-03-06
503240,Rpg,2017,2017-03-06
503240,Early access,2017,2017-03-06
595150,Casual,2017,2017-03-06
554670,Action,2017,2017-03-06
554670,Casual,2017,2017-03-06
554670,Indie,2017,2017-03-06
601730,Indie,2017,2017-03-06
601730,Rpg,2017,2017-03-06
601730,Strategy,2017,2017-03-06
597280,Adventure,2017,2017-03-06
597280,Casual,2017,2017-03-06
596140,Design and illustration,2017,2017-03-06
596140,Photo editing,2017,2017-03-06
604060,Adventure,2017,2017-03-06
604060,Indie,2017,2017-03-06
604060,Rpg,2017,2017-03-06
604060,Strategy,2017,2017-03-06
601350,Indie,2017,2017-03-06
601350,Rpg,2017,2017-03-06
601350,Strategy,2017,2017-03-06
357190,Action,2017,2017-03-06
466860,Indie,2017,2017-03-07
466860,Rpg,2017,2017-03-07
466860,Simulation,2017,2017-03-07
466860,Early access,2017,2017-03-07
598330,Indie,2017,2017-03-06
598330,Simulation,2017,2017-03-06
598330,Strategy,2017,2017-03-06
598330,Early access,2017,2017-03-06
460930,Action,2017,2017-03-06
460930,Adventure,2017,2017-03-06
602200,Action,2017,2017-03-06
602200,Adventure,2017,2017-03-06
602200,Casual,2017,2017-03-06
602200,Indie,2017,2017-03-06
573830,Action,2017,2017-03-06
573830,Adventure,2017,2017-03-06
592740,Adventure,2017,2017-03-06
592740,Indie,2017,2017-03-06
592740,Rpg,2017,2017-03-06
506090,Adventure,2017,2017-03-07
506090,Indie,2017,2017-03-07
604930,Adventure,2017,2017-03-07
604930,Indie,2017,2017-03-07
602210,Action,2017,2017-03-07
602210,Indie,2017,2017-03-07
499410,Action,2017,2017-03-07
499410,Indie,2017,2017-03-07
499410,Rpg,2017,2017-03-07
499410,Simulation,2017,2017-03-07
499410,Strategy,2017,2017-03-07
602740,Action,2017,2017-03-07
602740,Indie,2017,2017-03-07
602740,Rpg,2017,2017-03-07
602740,Simulation,2017,2017-03-07
602740,Strategy,2017,2017-03-07
594720,Casual,2017,2017-03-07
594720,Indie,2017,2017-03-07
594720,Simulation,2017,2017-03-07
594720,Strategy,2017,2017-03-07
530780,Simulation,2017,2017-03-07
530780,Strategy,2017,2017-03-07
569800,Adventure,2017,2017-03-07
569800,Indie,2017,2017-03-07
415880,Action,2017,2017-03-07
415880,Indie,2017,2017-03-07
415880,Sports,2017,2017-03-07
601640,Action,2017,2017-03-07
601640,Indie,2017,2017-03-07
601270,Simulation,2017,2017-03-07
601270,Strategy,2017,2017-03-07
576200,Indie,2017,2017-03-07
576200,Rpg,2017,2017-03-07
576200,Strategy,2017,2017-03-07
548650,Action,2017,2017-03-07
548650,Adventure,2017,2017-03-07
548650,Indie,2017,2017-03-07
548650,Rpg,2017,2017-03-07
548650,Early access,2017,2017-03-07
583670,Adventure,2017,2017-03-07
583670,Indie,2017,2017-03-07
583670,Rpg,2017,2017-03-07
443880,Adventure,2017,2017-03-07
443880,Indie,2017,2017-03-07
443880,Rpg,2017,2017-03-07
527290,Rpg,2017,2017-03-07
509734,Casual,2017,2017-03-07
509734,Simulation,2017,2017-03-07
509735,Casual,2017,2017-03-07
509735,Simulation,2017,2017-03-07
509739,Casual,2017,2017-03-07
509739,Simulation,2017,2017-03-07
509736,Casual,2017,2017-03-07
509736,Simulation,2017,2017-03-07
509738,Casual,2017,2017-03-07
509738,Simulation,2017,2017-03-07
332310,Adventure,2017,2017-03-07
509737,Casual,2017,2017-03-07
509737,Simulation,2017,2017-03-07
605700,Indie,2017,2017-03-07
605700,Rpg,2017,2017-03-07
605700,Strategy,2017,2017-03-07
598050,Adventure,2017,2017-03-08
598050,Casual,2017,2017-03-08
399832,Action,2017,2017-03-08
399832,Indie,2017,2017-03-08
399832,Strategy,2017,2017-03-08
585410,Animation and modeling,2017,2017-03-08
585410,Design and illustration,2017,2017-03-08
585410,Education,2017,2017-03-08
585410,Utilities,2017,2017-03-08
585410,Web publishing,2017,2017-03-08
603750,Adventure,2017,2017-03-10
603750,Casual,2017,2017-03-10
603750,Indie,2017,2017-03-10
603750,Rpg,2017,2017-03-10
603750,Strategy,2017,2017-03-10
585620,Animation and modeling,2017,2017-03-08
585620,Design and illustration,2017,2017-03-08
585620,Education,2017,2017-03-08
585620,Utilities,2017,2017-03-08
585620,Web publishing,2017,2017-03-08
585610,Animation and modeling,2017,2017-03-08
585610,Design and illustration,2017,2017-03-08
585610,Education,2017,2017-03-08
585610,Utilities,2017,2017-03-08
585610,Web publishing,2017,2017-03-08
585600,Animation and modeling,2017,2017-03-08
585600,Design and illustration,2017,2017-03-08
585600,Education,2017,2017-03-08
585600,Utilities,2017,2017-03-08
585600,Web publishing,2017,2017-03-08
597640,Strategy,2017,2017-03-01
328070,Action,2014,2014-11-04
328070,Indie,2014,2014-11-04
471400,Action,2017,2017-03-08
471400,Adventure,2017,2017-03-08
471400,Indie,2017,2017-03-08
471400,Early access,2017,2017-03-08
591040,Casual,2017,2017-03-08
591040,Indie,2017,2017-03-08
591040,Simulation,2017,2017-03-08
603800,Indie,2017,2017-03-08
540160,Free to play,2017,2017-03-09
540160,Indie,2017,2017-03-09
540160,Strategy,2017,2017-03-09
450950,Action,2017,2017-03-09
450950,Indie,2017,2017-03-09
389220,Action,2017,2017-03-09
389220,Casual,2017,2017-03-09
389220,Indie,2017,2017-03-09
389220,Simulation,2017,2017-03-09
603880,Adventure,2017,2017-03-09
603880,Casual,2017,2017-03-09
603880,Free to play,2017,2017-03-09
605910,Action,2017,2017-03-08
605910,Adventure,2017,2017-03-08
605910,Casual,2017,2017-03-08
605910,Indie,2017,2017-03-08
606210,Action,2017,2017-03-09
606210,Adventure,2017,2017-03-09
606210,Rpg,2017,2017-03-09
602990,Casual,2017,2017-03-09
602990,Indie,2017,2017-03-09
606050,Casual,2017,2017-03-09
606050,Indie,2017,2017-03-09
589760,Action,2017,2017-03-09
589760,Indie,2017,2017-03-09
589760,Racing,2017,2017-03-09
589760,Simulation,2017,2017-03-09
493480,Action,2017,2017-02-19
493480,Rpg,2017,2017-02-19
493480,Early access,2017,2017-02-19
604091,Adventure,2017,2017-03-10
604091,Casual,2017,2017-03-10
604091,Rpg,2017,2017-03-10
584030,Indie,2017,2017-03-10
584030,Rpg,2017,2017-03-10
429270,Casual,2017,2017-03-10
429270,Indie,2017,2017-03-10
599670,Casual,2016,2016-11-04
599670,Simulation,2016,2016-11-04
599670,Strategy,2016,2016-11-04
597690,Indie,2017,2017-03-10
586670,Casual,2017,2017-03-10
586670,Indie,2017,2017-03-10
594420,Casual,2017,2017-03-10
594420,Indie,2017,2017-03-10
580430,Adventure,1996,1996-09-30
447210,Adventure,2017,2017-03-10
447210,Indie,2017,2017-03-10
580440,Adventure,1997,1997-10-31
565770,Adventure,2017,2017-03-10
565810,Adventure,2017,2017-03-10
564850,Adventure,2017,2017-03-10
523230,Action,2017,2017-03-14
523230,Indie,2017,2017-03-14
503650,Adventure,2017,2017-03-10
604980,Casual,2017,2017-03-10
540590,Action,2017,2017-03-14
540590,Indie,2017,2017-03-14
471810,Casual,2017,2017-03-13
471810,Indie,2017,2017-03-13
603290,Adventure,2017,2017-03-10
603290,Casual,2017,2017-03-10
603290,Indie,2017,2017-03-10
603290,Strategy,2017,2017-03-10
602830,Adventure,2017,2017-03-20
602830,Casual,2017,2017-03-20
602830,Indie,2017,2017-03-20
602830,Early access,2017,2017-03-20
602060,Indie,2017,2017-03-13
601390,Action,2017,2017-03-13
603370,Indie,2017,2017-03-13
500100,Adventure,2017,2017-03-13
500100,Casual,2017,2017-03-13
500100,Indie,2017,2017-03-13
550200,Action,2017,2017-03-14
550200,Indie,2017,2017-03-14
583240,Action,2017,2017-03-14
583240,Indie,2017,2017-03-14
583240,Early access,2017,2017-03-14
592700,Action,2017,2017-03-09
543460,Action,2017,2017-03-14
608720,Action,2016,2016-08-16
608720,Adventure,2016,2016-08-16
608720,Indie,2016,2016-08-16
601500,Adventure,2017,2017-03-14
601500,Indie,2017,2017-03-14
601500,Simulation,2017,2017-03-14
601500,Early access,2017,2017-03-14
578240,Racing,2017,2017-03-15
578240,Simulation,2017,2017-03-15
578240,Sports,2017,2017-03-15
567810,Action,2017,2017-03-15
567810,Indie,2017,2017-03-15
602920,Indie,2017,2017-03-31
602920,Early access,2017,2017-03-31
604180,Indie,2017,2017-03-15
604180,Rpg,2017,2017-03-15
604180,Strategy,2017,2017-03-15
604650,Indie,2017,2017-03-15
604650,Rpg,2017,2017-03-15
604650,Strategy,2017,2017-03-15
605480,Indie,2017,2017-03-15
605480,Rpg,2017,2017-03-15
605480,Strategy,2017,2017-03-15
607450,Indie,2017,2017-03-15
607450,Rpg,2017,2017-03-15
607450,Strategy,2017,2017-03-15
368000,Action,2017,2017-03-16
368000,Indie,2017,2017-03-16
368000,Sports,2017,2017-03-16
564750,Indie,2017,2017-03-15
584860,Casual,2016,2016-08-01
584860,Indie,2016,2016-08-01
584860,Rpg,2016,2016-08-01
584860,Simulation,2016,2016-08-01
536560,Action,2017,2017-03-15
602310,Adventure,2017,2017-03-16
602310,Simulation,2017,2017-03-16
602310,Sports,2017,2017-03-16
550870,Adventure,2016,2016-11-02
550870,Casual,2016,2016-11-02
550870,Indie,2016,2016-11-02
550870,Racing,2016,2016-11-02
550870,Simulation,2016,2016-11-02
610220,Adventure,2017,2017-03-16
610221,Adventure,2017,2017-03-16
610222,Adventure,2017,2017-03-16
530070,Simulation,2017,2017-03-16
598350,Action,2017,2017-03-16
598350,Adventure,2017,2017-03-16
598350,Casual,2017,2017-03-16
598350,Indie,2017,2017-03-16
598350,Strategy,2017,2017-03-16
598230,Adventure,2017,2017-03-17
598230,Indie,2017,2017-03-17
585290,Adventure,2017,2017-03-16
585290,Indie,2017,2017-03-16
585290,Strategy,2017,2017-03-16
586480,Adventure,2017,2017-03-17
586480,Indie,2017,2017-03-17
591495,Casual,2017,2017-03-17
591495,Free to play,2017,2017-03-17
591495,Indie,2017,2017-03-17
591495,Simulation,2017,2017-03-17
591495,Sports,2017,2017-03-17
591495,Strategy,2017,2017-03-17
404200,Indie,2017,2017-03-17
404200,Rpg,2017,2017-03-17
404200,Strategy,2017,2017-03-17
404200,Early access,2017,2017-03-17
591494,Casual,2017,2017-03-17
591494,Free to play,2017,2017-03-17
591494,Indie,2017,2017-03-17
591494,Simulation,2017,2017-03-17
591494,Sports,2017,2017-03-17
591494,Strategy,2017,2017-03-17
487570,Action,2017,2017-03-17
487570,Adventure,2017,2017-03-17
487570,Casual,2017,2017-03-17
487570,Indie,2017,2017-03-17
459640,Adventure,2017,2017-03-17
459640,Casual,2017,2017-03-17
459640,Indie,2017,2017-03-17
459640,Rpg,2017,2017-03-17
459640,Simulation,2017,2017-03-17
459640,Strategy,2017,2017-03-17
607340,Adventure,2017,2017-03-17
607340,Indie,2017,2017-03-17
607340,Rpg,2017,2017-03-17
578590,Action,2017,2017-03-17
578590,Indie,2017,2017-03-17
578590,Strategy,2017,2017-03-17
607840,Adventure,2017,2017-03-17
607840,Casual,2017,2017-03-17
607840,Free to play,2017,2017-03-17
471220,Casual,2017,2017-03-17
471220,Indie,2017,2017-03-17
471220,Sports,2017,2017-03-17
470020,Action,2017,2017-03-17
470020,Adventure,2017,2017-03-17
470020,Indie,2017,2017-03-17
470020,Rpg,2017,2017-03-17
601010,Adventure,2017,2017-03-20
601010,Indie,2017,2017-03-20
601010,Rpg,2017,2017-03-20
455020,Casual,2017,2017-03-20
455020,Free to play,2017,2017-03-20
455020,Massively multiplayer,2017,2017-03-20
455020,Sports,2017,2017-03-20
455020,Strategy,2017,2017-03-20
599750,Indie,2017,2017-03-20
599750,Simulation,2017,2017-03-20
599750,Strategy,2017,2017-03-20
608160,Indie,2017,2017-03-20
608170,Indie,2017,2017-03-20
608180,Indie,2017,2017-03-20
583000,Casual,2017,2017-03-20
583000,Indie,2017,2017-03-20
583000,Simulation,2017,2017-03-20
583000,Early access,2017,2017-03-20
573548,Rpg,2017,2017-03-21
573541,Rpg,2017,2017-03-21
573542,Rpg,2017,2017-03-21
573544,Rpg,2017,2017-03-21
573545,Rpg,2017,2017-03-21
573543,Rpg,2017,2017-03-21
591496,Action,2017,2017-03-21
591496,Adventure,2017,2017-03-21
591496,Casual,2017,2017-03-21
591496,Free to play,2017,2017-03-21
591496,Indie,2017,2017-03-21
591496,Simulation,2017,2017-03-21
591496,Sports,2017,2017-03-21
591496,Strategy,2017,2017-03-21
607830,Indie,2017,2017-03-21
607830,Simulation,2017,2017-03-21
508410,Action,2017,2017-03-21
508410,Indie,2017,2017-03-21
508410,Rpg,2017,2017-03-21
508410,Early access,2017,2017-03-21
549220,Adventure,2017,2017-03-21
549220,Casual,2017,2017-03-21
551730,Action,2017,2017-03-21
602720,Animation and modeling,2017,2017-03-21
602720,Design and illustration,2017,2017-03-21
602720,Education,2017,2017-03-21
602720,Software training,2017,2017-03-21
602720,Utilities,2017,2017-03-21
602720,Web publishing,2017,2017-03-21
467810,Action,2017,2017-03-21
467810,Casual,2017,2017-03-21
467810,Indie,2017,2017-03-21
609800,Indie,2017,2017-03-21
609800,Rpg,2017,2017-03-21
609800,Simulation,2017,2017-03-21
609800,Strategy,2017,2017-03-21
569683,Action,2017,2017-03-21
569682,Action,2017,2017-03-21
525030,Action,2017,2017-03-23
525030,Adventure,2017,2017-03-23
569680,Action,2017,2017-03-21
611740,Adventure,2017,2017-03-23
611740,Indie,2017,2017-03-23
611530,Casual,2017,2017-03-23
564470,Indie,2017,2017-03-23
564470,Strategy,2017,2017-03-23
591560,Action,2017,2017-03-23
591560,Indie,2017,2017-03-23
496620,Action,2017,2017-03-23
496620,Indie,2017,2017-03-23
590600,Action,2017,2017-03-23
590600,Casual,2017,2017-03-23
590600,Indie,2017,2017-03-23
590600,Simulation,2017,2017-03-23
590600,Early access,2017,2017-03-23
491280,Action,2017,2017-03-23
491280,Racing,2017,2017-03-23
491280,Simulation,2017,2017-03-23
491280,Sports,2017,2017-03-23
582100,Action,2017,2017-03-24
582100,Casual,2017,2017-03-24
582100,Indie,2017,2017-03-24
605540,Indie,2017,2017-03-23
605540,Rpg,2017,2017-03-23
605540,Strategy,2017,2017-03-23
525971,Audio production,2017,2017-03-24
592350,Animation and modeling,2017,2017-03-24
487040,Action,2017,2017-03-24
487040,Indie,2017,2017-03-24
595930,Casual,2017,2017-03-25
595930,Indie,2017,2017-03-25
595930,Strategy,2017,2017-03-25
543180,Action,2017,2017-03-25
543180,Indie,2017,2017-03-25
613520,Casual,2017,2017-03-27
613520,Free to play,2017,2017-03-27
613520,Simulation,2017,2017-03-27
613520,Sports,2017,2017-03-27
596822,Casual,2017,2017-03-27
596822,Indie,2017,2017-03-27
596822,Strategy,2017,2017-03-27
582070,Casual,2017,2017-03-27
582070,Indie,2017,2017-03-27
582070,Simulation,2017,2017-03-27
596821,Casual,2017,2017-03-27
596821,Indie,2017,2017-03-27
596821,Strategy,2017,2017-03-27
596820,Casual,2017,2017-03-27
596820,Indie,2017,2017-03-27
596820,Strategy,2017,2017-03-27
596823,Casual,2017,2017-03-27
596823,Indie,2017,2017-03-27
596823,Strategy,2017,2017-03-27
599800,Action,2017,2017-03-27
599800,Adventure,2017,2017-03-27
599800,Indie,2017,2017-03-27
599800,Strategy,2017,2017-03-27
542480,Free to play,2017,2017-03-27
542480,Massively multiplayer,2017,2017-03-27
542480,Rpg,2017,2017-03-27
542480,Strategy,2017,2017-03-27
556500,Adventure,2017,2017-03-27
556500,Indie,2017,2017-03-27
609340,Adventure,2017,2017-03-27
609340,Casual,2017,2017-03-27
529870,Strategy,2017,2017-03-27
541450,Rpg,2017,2017-03-27
611980,Casual,2017,2017-03-28
611980,Indie,2017,2017-03-28
584191,Casual,2017,2017-03-28
584191,Indie,2017,2017-03-28
584191,Racing,2017,2017-03-28
552970,Action,2017,2017-03-28
552970,Adventure,2017,2017-03-28
552970,Indie,2017,2017-03-28
512035,Strategy,2017,2017-04-20
584190,Casual,2017,2017-03-28
584190,Indie,2017,2017-03-28
584190,Racing,2017,2017-03-28
383980,Indie,2017,2017-03-28
508530,Action,2017,2017-03-28
508530,Indie,2017,2017-03-28
508530,Sports,2017,2017-03-28
614750,Indie,2017,2017-03-28
614750,Rpg,2017,2017-03-28
614750,Strategy,2017,2017-03-28
614760,Indie,2017,2017-03-28
614760,Rpg,2017,2017-03-28
614760,Strategy,2017,2017-03-28
615170,Indie,2017,2017-03-28
615170,Rpg,2017,2017-03-28
615170,Strategy,2017,2017-03-28
615190,Indie,2017,2017-03-28
615190,Rpg,2017,2017-03-28
615190,Strategy,2017,2017-03-28
604210,Indie,2017,2017-03-28
604210,Rpg,2017,2017-03-28
604210,Strategy,2017,2017-03-28
577620,Indie,2017,2017-03-28
577620,Rpg,2017,2017-03-28
577620,Strategy,2017,2017-03-28
615710,Indie,2017,2017-03-28
615710,Rpg,2017,2017-03-28
615710,Strategy,2017,2017-03-28
614820,Indie,2017,2017-03-28
614820,Rpg,2017,2017-03-28
614820,Strategy,2017,2017-03-28
296300,Action,2017,2017-03-28
296300,Casual,2017,2017-03-28
296300,Indie,2017,2017-03-28
593880,Action,2017,2017-03-28
607490,Action,2017,2017-03-28
607490,Indie,2017,2017-03-28
615420,Simulation,2017,2017-03-28
493820,Action,2017,2017-01-01
493820,Indie,2017,2017-01-01
599400,Simulation,2017,2017-03-29
595360,Action,2017,2017-03-30
595360,Indie,2017,2017-03-30
595360,Simulation,2017,2017-03-30
595360,Early access,2017,2017-03-30
285380,Simulation,2017,2017-03-30
285380,Early access,2017,2017-03-30
407110,Action,2017,2017-03-30
407110,Indie,2017,2017-03-30
605160,Action,2017,2017-03-30
605160,Casual,2017,2017-03-30
605160,Indie,2017,2017-03-30
569860,Adventure,2017,2017-03-30
569860,Indie,2017,2017-03-30
577280,Action,2017,2017-03-30
577280,Adventure,2017,2017-03-30
577280,Indie,2017,2017-03-30
577280,Early access,2017,2017-03-30
591640,Action,2017,2017-03-30
591640,Indie,2017,2017-03-30
575720,Action,2017,2017-03-30
575720,Adventure,2017,2017-03-30
575720,Free to play,2017,2017-03-30
575720,Massively multiplayer,2017,2017-03-30
575720,Rpg,2017,2017-03-30
575720,Strategy,2017,2017-03-30
269950,Simulation,2017,2017-03-30
582571,Simulation,2017,2017-03-30
582573,Simulation,2017,2017-03-30
582572,Simulation,2017,2017-03-30
582575,Simulation,2017,2017-03-30
582570,Simulation,2017,2017-03-30
582574,Simulation,2017,2017-03-30
598340,Action,2017,2017-03-31
550381,Action,2017,2017-03-31
593270,Action,2017,2017-03-31
593270,Adventure,2017,2017-03-31
531780,Casual,2017,2017-03-31
531780,Indie,2017,2017-03-31
531780,Strategy,2017,2017-03-31
600210,Casual,2017,2017-03-06
600210,Indie,2017,2017-03-06
600210,Rpg,2017,2017-03-06
612650,Adventure,2017,2017-03-17
612650,Indie,2017,2017-03-17
544310,Action,2017,2017-03-31
544310,Indie,2017,2017-03-31
544310,Racing,2017,2017-03-31
594310,Adventure,2014,2014-01-21
594310,Free to play,2014,2014-01-21
594310,Indie,2014,2014-01-21
594310,Rpg,2014,2014-01-21
594300,Action,2016,2016-09-05
594300,Adventure,2016,2016-09-05
594300,Free to play,2016,2016-09-05
594300,Indie,2016,2016-09-05
602390,Action,2017,2017-03-31
602390,Indie,2017,2017-03-31
576130,Action,2017,2017-03-31
576130,Casual,2017,2017-03-31
576130,Indie,2017,2017-03-31
618030,Adventure,2017,2017-03-31
618030,Indie,2017,2017-03-31
578870,Indie,2011,2011-01-16
578870,Strategy,2011,2011-01-16
618180,Indie,2017,2017-04-03
618180,Rpg,2017,2017-04-03
601590,Action,2017,2017-03-01
601590,Casual,2017,2017-03-01
601590,Indie,2017,2017-03-01
601590,Racing,2017,2017-03-01
601590,Simulation,2017,2017-03-01
601590,Sports,2017,2017-03-01
611210,Indie,2017,2017-04-03
611210,Simulation,2017,2017-04-03
577730,Casual,2017,2017-04-03
