item_id,genres,year_release,tags
437702,Rpg,2016,FPS
365590,Action,2016,Sports
365590,Adventure,2016,Sports
365590,Rpg,2016,Sports
366690,Action,2016,Racing
366690,Casual,2016,Racing
366690,Indie,2016,Racing
366690,Simulation,2016,Racing
366690,Sports,2016,Racing
366690,Strategy,2016,Racing
437700,Action,2016,FPS
437700,Adventure,2016,FPS
437700,Rpg,2016,FPS
437701,Action,2016,FPS
437701,Adventure,2016,FPS
437701,Rpg,2016,FPS
412310,Free to play,2016,Great Soundtrack
412310,Indie,2016,Great Soundtrack
412310,Rpg,2016,Great Soundtrack
412310,Strategy,2016,Great Soundtrack
412310,Early access,2016,Great Soundtrack
408880,Casual,2016,Free to Play
408880,Strategy,2016,Free to Play
434062,Simulation,2016,Puzzle
434061,Simulation,2016,Puzzle
438140,Strategy,2016,Adventure
440040,Strategy,2016,Survival
438150,Strategy,2016,Horror
440050,Strategy,2016,Strategy
440030,Strategy,2016,Zombies
379586,Simulation,2016,Action
379587,Simulation,2016,RPG
379588,Simulation,2016,Indie
429908,Racing,2016,Music
429908,Simulation,2016,Music
429908,Sports,2016,Music
430310,Racing,2016,RPG
430310,Simulation,2016,RPG
430310,Sports,2016,RPG
430311,Racing,2016,RPG
430311,Simulation,2016,RPG
430311,Sports,2016,RPG
430316,Racing,2016,Massively Multiplayer
430316,Simulation,2016,Massively Multiplayer
430316,Sports,2016,Massively Multiplayer
430317,Racing,2016,Massively Multiplayer
430317,Simulation,2016,Massively Multiplayer
430317,Sports,2016,Massively Multiplayer
400551,Action,2016,Indie
400551,Adventure,2016,Indie
430315,Racing,2016,Massively Multiplayer
430315,Simulation,2016,Massively Multiplayer
430315,Sports,2016,Massively Multiplayer
436576,Casual,2016,Adventure
436576,Simulation,2016,Adventure
322630,Rpg,2016,RPG
436577,Casual,2016,Puzzle
436577,Simulation,2016,Puzzle
334370,Action,2016,Rogue-like
334370,Adventure,2016,Rogue-like
334370,Indie,2016,Rogue-like
451140,Casual,2016,Indie
451140,Simulation,2016,Indie
451140,Strategy,2016,Indie
336030,Indie,2016,Action
336030,Racing,2016,Action
431220,Action,2015,Casual
431220,Adventure,2015,Casual
431220,Indie,2015,Casual
353890,Action,2016,Horror
353890,Simulation,2016,Horror
353890,Sports,2016,Horror
448350,Adventure,2016,Stylized
448350,Indie,2016,Stylized
397860,Action,2015,Utilities
397860,Indie,2015,Utilities
448010,Casual,2015,Racing
448010,Indie,2015,Racing
379980,Adventure,2016,Simulation
379980,Casual,2016,Simulation
379980,Indie,2016,Simulation
379980,Rpg,2016,Simulation
379980,Simulation,2016,Simulation
450840,Action,2016,Strategy
450840,Adventure,2016,Strategy
450840,Indie,2016,Strategy
446430,Casual,2016,RPG
406720,Action,2016,Indie
406720,Adventure,2016,Indie
304190,Casual,2016,Puzzle
236870,Action,2016,FPS
448790,Action,2016,Shooter
448790,Casual,2016,Shooter
448790,Indie,2016,Shooter
429250,Action,2016,Adventure
429250,Adventure,2016,Adventure
429250,Indie,2016,Adventure
436580,Casual,2016,Controller
436580,Simulation,2016,Controller
357490,Adventure,2016,Strategy
357490,Indie,2016,Strategy
448000,Action,2016,Platformer
448000,Indie,2016,Platformer
448000,Simulation,2016,Platformer
446860,Indie,2016,RPG
416420,Action,2016,Indie
416420,Adventure,2016,Indie
454080,Casual,2016,Strategy
454080,Indie,2016,Strategy
443940,Action,2016,Space
443940,Adventure,2016,Space
443940,Indie,2016,Space
454110,Action,2016,Indie
454110,Adventure,2016,Indie
454110,Casual,2016,Indie
454110,Indie,2016,Indie
454660,Adventure,2016,Medieval
454660,Indie,2016,Medieval
381160,Action,2016,Indie
381160,Adventure,2016,Indie
381160,Indie,2016,Indie
381160,Strategy,2016,Indie
436581,Casual,2016,Singleplayer
436581,Simulation,2016,Singleplayer
436582,Casual,2016,Singleplayer
436582,Simulation,2016,Singleplayer
378041,Strategy,2016,Procedural Generation
436584,Casual,2016,Difficult
436584,Simulation,2016,Difficult
436583,Casual,2016,Difficult
436583,Simulation,2016,Difficult
356040,Indie,2016,Strategy
356040,Rpg,2016,Strategy
356040,Strategy,2016,Strategy
444460,Action,2016,Multiplayer
444460,Indie,2016,Multiplayer
444460,Strategy,2016,Multiplayer
444460,Early access,2016,Multiplayer
450080,Indie,2016,Indie
450080,Rpg,2016,Indie
450080,Strategy,2016,Indie
447970,Action,2016,Funny
447970,Casual,2016,Funny
447970,Indie,2016,Funny
447970,Simulation,2016,Funny
439920,Casual,2016,Zombies
439920,Indie,2016,Zombies
439920,Rpg,2016,Zombies
439920,Strategy,2016,Zombies
454791,Casual,2015,Strategy
454791,Simulation,2015,Strategy
446380,Casual,2016,RPG
446380,Indie,2016,RPG
446380,Simulation,2016,RPG
454790,Casual,2015,Strategy
454790,Simulation,2015,Strategy
448400,Casual,2016,Atmospheric
387400,Action,2016,Casual
387400,Indie,2016,Casual
387400,Strategy,2016,Casual
352050,Indie,2016,Early Access
352050,Simulation,2016,Early Access
445341,Adventure,2016,2D
445341,Indie,2016,2D
445341,Strategy,2016,2D
445340,Adventure,2016,2D
445340,Indie,2016,2D
445340,Strategy,2016,2D
441680,Adventure,2016,Female Protagonist
428600,Action,2016,Casual
428601,Action,2016,Casual
428602,Action,2016,Casual
413480,Action,2016,Strategy
413480,Casual,2016,Strategy
413480,Indie,2016,Strategy
413480,Strategy,2016,Strategy
413170,Action,2016,Story Rich
413170,Adventure,2016,Story Rich
413170,Casual,2016,Story Rich
413170,Free to play,2016,Story Rich
413170,Rpg,2016,Story Rich
449200,Adventure,2016,Retro
449200,Indie,2016,Retro
449200,Rpg,2016,Retro
449040,Free to play,2016,First-Person
449040,Rpg,2016,First-Person
454190,Casual,2016,Strategy
454190,Indie,2016,Strategy
96100,Action,2016,RPG
96100,Casual,2016,RPG
96100,Indie,2016,RPG
451030,Action,2016,Racing
451030,Indie,2016,Racing
368150,Adventure,2016,Point & Click
368150,Casual,2016,Point & Click
368150,Indie,2016,Point & Click
436587,Casual,2016,Indie
436587,Simulation,2016,Indie
456040,Action,2016,Puzzle
456040,Adventure,2016,Puzzle
456040,Indie,2016,Puzzle
456040,Rpg,2016,Puzzle
454330,Adventure,2017,Simulation
454330,Indie,2017,Simulation
455451,Free to play,2016,Strategy
455451,Rpg,2016,Strategy
299910,Free to play,2016,Soundtrack
299910,Indie,2016,Soundtrack
299910,Strategy,2016,Soundtrack
449720,Casual,2016,Indie
449720,Indie,2016,Indie
449720,Rpg,2016,Indie
449720,Strategy,2016,Indie
456120,Adventure,2016,Simulation
456120,Indie,2016,Simulation
406830,Software training,2015,Adventure
436588,Casual,2016,Indie
436588,Simulation,2016,Indie
433241,Strategy,2016,Action
454740,Adventure,2016,Strategy
454740,Indie,2016,Strategy
454740,Rpg,2016,Strategy
453790,Adventure,2016,Survival Horror
453790,Indie,2016,Survival Horror
453790,Rpg,2016,Survival Horror
317320,Adventure,2016,Free to Play
317320,Indie,2016,Free to Play
444770,Adventure,2016,Adventure
444770,Indie,2016,Adventure
450890,Action,2016,Indie
450890,Adventure,2016,Indie
450890,Indie,2016,Indie
450890,Racing,2016,Indie
450870,Action,2016,Simulation
450870,Adventure,2016,Simulation
450870,Indie,2016,Simulation
450870,Racing,2016,Simulation
453730,Adventure,2016,Strategy
453730,Indie,2016,Strategy
453730,Rpg,2016,Strategy
367140,Action,2016,Action
367140,Indie,2016,Action
406170,Action,2016,Massively Multiplayer
406170,Adventure,2016,Massively Multiplayer
406170,Indie,2016,Massively Multiplayer
408960,Action,2016,RPG
408960,Indie,2016,RPG
408960,Rpg,2016,RPG
456890,Indie,2016,Family Friendly
456890,Rpg,2016,Family Friendly
456890,Strategy,2016,Family Friendly
454510,Animation and modeling,2016,Sports
403850,Action,2016,Multiplayer
403850,Adventure,2016,Multiplayer
403850,Indie,2016,Multiplayer
403850,Racing,2016,Multiplayer
403850,Simulation,2016,Multiplayer
403850,Sports,2016,Multiplayer
400020,Action,2016,Indie
400020,Adventure,2016,Indie
400020,Casual,2016,Indie
400020,Racing,2016,Indie
400020,Rpg,2016,Indie
400020,Sports,2016,Indie
400020,Strategy,2016,Indie
449950,Adventure,2016,Strategy
449950,Casual,2016,Strategy
449950,Indie,2016,Strategy
384330,Indie,2016,Indie
384330,Racing,2016,Indie
446830,Design and illustration,2016,Action
421120,Adventure,2016,Adventure
421120,Casual,2016,Adventure
421120,Indie,2016,Adventure
434000,Adventure,2016,Adventure
434000,Casual,2016,Adventure
434000,Indie,2016,Adventure
455370,Adventure,2016,Indie
455370,Casual,2016,Indie
455370,Indie,2016,Indie
448380,Action,2016,Action-Adventure
448380,Casual,2016,Action-Adventure
448380,Indie,2016,Action-Adventure
412460,Indie,2016,Loot
412460,Simulation,2016,Loot
412460,Strategy,2016,Loot
397100,Free to play,2016,Top-Down Shooter
397100,Indie,2016,Top-Down Shooter
397100,Simulation,2016,Top-Down Shooter
397100,Early access,2016,Top-Down Shooter
455970,Casual,2016,Puzzle-Platformer
424850,Adventure,2016,JRPG
424850,Indie,2016,JRPG
424850,Simulation,2016,JRPG
424850,Strategy,2016,JRPG
424850,Early access,2016,JRPG
449500,Action,2016,Adventure
449500,Indie,2016,Adventure
449680,Action,2016,Action
449680,Casual,2016,Action
449680,Indie,2016,Action
397390,Indie,2016,Building
397390,Strategy,2016,Building
451920,Action,2016,Sandbox
451920,Adventure,2016,Sandbox
451920,Indie,2016,Sandbox
451920,Rpg,2016,Sandbox
451920,Strategy,2016,Sandbox
393820,Action,2016,Adventure
393820,Adventure,2016,Adventure
393820,Indie,2016,Adventure
393820,Early access,2016,Adventure
450650,Indie,2016,Indie
372000,Free to play,2016,Casual
372000,Massively multiplayer,2016,Casual
372000,Rpg,2016,Casual
439900,Action,2016,Stylized
439900,Adventure,2016,Stylized
439900,Indie,2016,Stylized
439900,Rpg,2016,Stylized
439900,Simulation,2016,Stylized
439900,Strategy,2016,Stylized
453330,Action,2016,Casual
453330,Casual,2016,Casual
453330,Indie,2016,Casual
446330,Adventure,2016,Action
446330,Indie,2016,Action
446330,Rpg,2016,Action
445262,Action,2016,Metroidvania
429310,Action,2016,Adventure
429310,Free to play,2016,Adventure
429310,Indie,2016,Adventure
445260,Action,2016,Sci-fi
431320,Adventure,2016,Great Soundtrack
431320,Casual,2016,Great Soundtrack
431320,Indie,2016,Great Soundtrack
439500,Action,2016,Turn-Based Tactics
439500,Adventure,2016,Turn-Based Tactics
426860,Action,2016,Memes
446310,Adventure,2013,Psychological Horror
446310,Indie,2013,Psychological Horror
446310,Rpg,2013,Psychological Horror
439501,Action,2016,Turn-Based Tactics
439501,Adventure,2016,Turn-Based Tactics
438780,Action,2016,Strategy
438780,Adventure,2016,Strategy
438780,Indie,2016,Strategy
436589,Casual,2016,Adventure
436589,Simulation,2016,Adventure
436590,Casual,2016,Adventure
436590,Simulation,2016,Adventure
436592,Casual,2016,Puzzle
436592,Simulation,2016,Puzzle
436593,Casual,2016,Controller
436593,Simulation,2016,Controller
436591,Casual,2016,Puzzle
436591,Simulation,2016,Puzzle
440720,Adventure,2016,Indie
440720,Indie,2016,Indie
440720,Simulation,2016,Indie
440720,Early access,2016,Indie
428563,Action,2016,2D
428564,Action,2016,Action
457710,Action,2014,Indie
457710,Racing,2014,Indie
440914,Strategy,2016,Action
257850,Action,2016,Anime
257850,Adventure,2016,Anime
257850,Indie,2016,Anime
257850,Rpg,2016,Anime
422980,Action,2016,Choose Your Own Adventure
422980,Adventure,2016,Choose Your Own Adventure
422980,Indie,2016,Choose Your Own Adventure
441060,Adventure,2016,Swordplay
441060,Indie,2016,Swordplay
437000,Action,2016,Multiplayer
345990,Action,2016,Racing
420500,Action,2016,Casual
420500,Adventure,2016,Casual
420500,Indie,2016,Casual
441560,Action,2017,Swordplay
441560,Adventure,2017,Swordplay
441560,Indie,2017,Swordplay
441560,Rpg,2017,Swordplay
419110,Action,2016,Free to Play
448610,Action,2016,Atmospheric
448610,Indie,2016,Atmospheric
448610,Racing,2016,Atmospheric
293800,Simulation,2017,Indie
448570,Adventure,2016,Action
448570,Free to play,2016,Action
448570,Indie,2016,Action
448570,Rpg,2016,Action
448570,Early access,2016,Action
442770,Adventure,2016,Great Soundtrack
442770,Indie,2016,Great Soundtrack
456430,Casual,2016,Singleplayer
456430,Indie,2016,Singleplayer
400360,Adventure,2016,Racing
400360,Indie,2016,Racing
456470,Action,2016,Strategy
456470,Adventure,2016,Strategy
456470,Indie,2016,Strategy
456470,Simulation,2016,Strategy
456470,Strategy,2016,Strategy
457490,Casual,2016,Indie
457490,Rpg,2016,Indie
457490,Simulation,2016,Indie
457450,Indie,2016,Physics
457450,Strategy,2016,Physics
420550,Action,2016,Sports
420550,Indie,2016,Sports
420550,Sports,2016,Sports
420550,Early access,2016,Sports
327220,Adventure,2015,Pixel Graphics
327220,Indie,2015,Pixel Graphics
432990,Indie,2016,Party-Based RPG
449220,Action,2016,Arcade
449220,Casual,2016,Arcade
449220,Indie,2016,Arcade
436121,Simulation,2016,Indie
436121,Strategy,2016,Indie
436120,Simulation,2016,Indie
436120,Strategy,2016,Indie
443720,Simulation,2016,Adventure
443720,Strategy,2016,Adventure
458030,Strategy,2016,Local Co-Op
458030,Early access,2016,Local Co-Op
358830,Action,2016,RPG
358830,Indie,2016,RPG
358830,Rpg,2016,RPG
439690,Action,2016,Cartoon
439690,Indie,2016,Cartoon
439690,Rpg,2016,Cartoon
65217,Simulation,2016,RPG
428603,Action,2016,Casual
428605,Action,2016,Casual
428604,Action,2016,Casual
444800,Action,2016,Anime
444800,Adventure,2016,Anime
444800,Indie,2016,Anime
408240,Casual,2016,Casual
408240,Indie,2016,Casual
376941,Simulation,2016,Historical
376940,Simulation,2016,Historical
405550,Action,2016,Pixel Graphics
405550,Indie,2016,Pixel Graphics
425380,Adventure,2016,Action
425380,Casual,2016,Action
425380,Indie,2016,Action
425380,Rpg,2016,Action
425380,Strategy,2016,Action
427640,Action,2015,Casual
427640,Adventure,2015,Casual
443580,Casual,2016,Space
443580,Free to play,2016,Space
443580,Indie,2016,Space
434540,Adventure,2016,Building
434540,Casual,2016,Building
446250,Action,2016,Indie
446250,Adventure,2016,Indie
446250,Indie,2016,Indie
446250,Rpg,2016,Indie
444390,Action,2016,Split Screen
444390,Indie,2016,Split Screen
423800,Indie,2016,Female Protagonist
423800,Simulation,2016,Female Protagonist
423800,Strategy,2016,Female Protagonist
443970,Animation and modeling,2016,2D
443970,Design and illustration,2016,2D
443970,Education,2016,2D
443970,Software training,2016,2D
443970,Utilities,2016,2D
338310,Action,2016,Difficult
338310,Adventure,2016,Difficult
338310,Indie,2016,Difficult
338310,Rpg,2016,Difficult
394010,Action,2016,Video Production
394010,Indie,2016,Video Production
394010,Rpg,2016,Video Production
394010,Simulation,2016,Video Production
394010,Early access,2016,Video Production
436410,Action,2016,Perma Death
436410,Indie,2016,Perma Death
436410,Massively multiplayer,2016,Perma Death
436410,Rpg,2016,Perma Death
436410,Early access,2016,Perma Death
455980,Indie,2016,Surreal
455980,Simulation,2016,Surreal
455980,Strategy,2016,Surreal
455980,Early access,2016,Surreal
377140,Action,2016,Simulation
377140,Adventure,2016,Simulation
377140,Indie,2016,Simulation
377140,Massively multiplayer,2016,Simulation
377140,Simulation,2016,Simulation
377140,Early access,2016,Simulation
452960,Action,2016,Action
452960,Adventure,2016,Action
427470,Indie,2016,Indie
427470,Simulation,2016,Indie
427470,Strategy,2016,Indie
456280,Action,2016,Building
456280,Adventure,2016,Building
456280,Rpg,2016,Building
436598,Casual,2016,Difficult
436598,Simulation,2016,Difficult
436599,Casual,2016,Horror
436599,Simulation,2016,Horror
436600,Casual,2016,Horror
436600,Simulation,2016,Horror
436601,Casual,2016,Indie
436601,Simulation,2016,Indie
411870,Casual,2016,Building
388475,Indie,2016,Strategy
388475,Simulation,2016,Strategy
450550,Indie,2016,Great Soundtrack
450550,Simulation,2016,Great Soundtrack
453820,Action,2016,Third Person
453820,Casual,2016,Third Person
453820,Indie,2016,Third Person
453820,Strategy,2016,Third Person
406290,Simulation,2016,Strategy
406290,Strategy,2016,Strategy
451710,Indie,2016,Exploration
451710,Strategy,2016,Exploration
405530,Indie,2016,Strategy
405530,Early access,2016,Strategy
431500,Action,2016,Atmospheric
431500,Free to play,2016,Atmospheric
431500,Indie,2016,Atmospheric
432720,Action,2016,Indie
432720,Adventure,2016,Indie
432720,Indie,2016,Indie
432720,Early access,2016,Indie
439940,Casual,2016,Local Co-Op
439940,Free to play,2016,Local Co-Op
439940,Simulation,2016,Local Co-Op
461010,Action,2016,Shooter
461010,Casual,2016,Shooter
461010,Indie,2016,Shooter
461010,Racing,2016,Shooter
408640,Action,2016,Indie
408640,Adventure,2016,Indie
408640,Rpg,2016,Indie
461090,Free to play,2016,Stealth
461090,Indie,2016,Stealth
461090,Massively multiplayer,2016,Stealth
461090,Strategy,2016,Stealth
458820,Indie,2016,Action
458820,Simulation,2016,Action
458820,Strategy,2016,Action
457610,Simulation,2016,Multiplayer
461400,Action,2016,Adventure
461400,Adventure,2016,Adventure
461400,Indie,2016,Adventure
461400,Early access,2016,Adventure
366260,Action,2016,Strategy
452890,Indie,2016,Action
452890,Rpg,2016,Action
452890,Strategy,2016,Action
397170,Rpg,2016,Violent
397170,Strategy,2016,Violent
414290,Action,2016,Indie
414290,Adventure,2016,Indie
414290,Indie,2016,Indie
414290,Rpg,2016,Indie
432480,Action,2016,Free to Play
432480,Indie,2016,Free to Play
432480,Early access,2016,Free to Play
431430,Action,2016,Stylized
431430,Adventure,2016,Stylized
431430,Casual,2016,Stylized
431430,Indie,2016,Stylized
462740,Indie,2016,Strategy
462740,Rpg,2016,Strategy
462740,Strategy,2016,Strategy
460030,Action,2016,Co-op
445130,Casual,2016,Memes
445130,Free to play,2016,Memes
445130,Indie,2016,Memes
415150,Action,2016,Strategy
424780,Free to play,2016,Strategy
424780,Massively multiplayer,2016,Strategy
424780,Simulation,2016,Strategy
424780,Strategy,2016,Strategy
459240,Action,2016,Free to Play
459240,Casual,2016,Free to Play
459240,Indie,2016,Free to Play
458380,Adventure,2016,Simulation
300260,Action,2016,Indie
300260,Adventure,2016,Indie
300260,Indie,2016,Indie
300260,Racing,2016,Indie
300260,Early access,2016,Indie
461200,Action,2016,Sci-fi
461200,Casual,2016,Sci-fi
461200,Indie,2016,Sci-fi
461200,Rpg,2016,Sci-fi
461200,Simulation,2016,Sci-fi
461200,Strategy,2016,Sci-fi
458400,Action,2016,Programming
458400,Adventure,2016,Programming
458400,Indie,2016,Programming
394540,Action,2016,Anime
394540,Adventure,2016,Anime
394540,Indie,2016,Anime
444870,Action,2016,Turn-Based Combat
444870,Indie,2016,Turn-Based Combat
444870,Racing,2016,Turn-Based Combat
436607,Casual,2016,Simulation
436607,Simulation,2016,Simulation
435111,Action,2016,Indie
435111,Rpg,2016,Indie
365200,Action,2016,Third Person
365200,Casual,2016,Third Person
365200,Indie,2016,Third Person
463850,Casual,2016,Colorful
455830,Action,2016,Procedural Generation
455830,Indie,2016,Procedural Generation
371010,Indie,2015,Action
371010,Strategy,2015,Action
425440,Indie,2016,Puzzle
425440,Rpg,2016,Puzzle
425440,Strategy,2016,Puzzle
